NewDateTime,Ave_Flot_Air_Flow,Ave_Flot_Level,% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,% Silica Concentrate
6/12/2017 7:00,299.9440648,528.0653676,64.03,3929.932473,525.7807245,397.921275,9.936250667,1.678924137,2.18
6/12/2017 8:00,299.8964657,556.9252009,64.03,4119.869232,535.0319283,398.8331056,10.08677794,1.664236807,1.82
6/12/2017 9:00,299.7488963,499.3645463,64.03,3250.542059,521.9563833,399.80985,10.1342185,1.637010278,2.03
6/12/2017 10:00,299.918487,547.1477,64.03,2968.47499,544.4450667,400.2672694,9.842335889,1.693735556,4.28
6/12/2017 11:00,299.9209574,500.44975,64.03,3155.990367,571.6103722,400.4072667,9.781931278,1.695703,1.81
6/12/2017 12:00,299.5635713,499.4281315,64.03,3125.120225,563.5436611,399.2674833,9.869666056,1.683645167,2.43
6/12/2017 13:00,300.0384778,506.6407,64.03,3587.887056,572.5828889,400.3870111,9.876493389,1.693710556,1.81
6/12/2017 14:00,300.1063787,500.2461926,64.03,3387.513056,568.1608389,400.9261833,10.11017778,1.6885095,1.53
6/12/2017 15:00,299.8861361,500.1783741,64.03,2900.563973,535.1227667,399.42655,9.923870111,1.653313833,1.88
6/12/2017 16:00,299.9521889,499.2235315,64.03,3470.787025,597.8637222,399.6784389,9.783762833,1.727589778,2.1
6/12/2017 17:00,300.0108713,500.2057759,64.03,2973.236738,606.3818722,401.0477667,9.897686278,1.734644333,2.54
6/12/2017 18:00,299.9855778,504.9069315,64.03,3034.247496,506.80905,398.8025278,9.740200222,1.626817667,1.78
6/12/2017 19:00,299.8081444,499.735763,64.03,2569.432431,547.7306611,400.4538889,9.740017111,1.665782278,1.67
6/12/2017 20:00,299.7920481,525.8040778,64.03,2796.415567,447.4704722,401.6232056,9.789122611,1.579049417,2.57
6/12/2017 21:00,300.0242454,500.9228648,64.03,2853.778544,461.2893722,399.67445,9.731790222,1.559640444,2.05
6/12/2017 22:00,300.0487306,557.328912,64.03,3389.369451,475.2163611,400.1007806,9.892462722,1.605774111,1.83
6/12/2017 23:00,299.840612,499.6961185,64.03,3734.742417,522.9849944,399.7096444,9.872097722,1.639255222,1.79
6/13/2017 0:00,300.1651907,499.6967481,64.03,3933.368556,543.1947722,400.1214111,9.963920889,1.661116444,1.87
6/13/2017 1:00,299.7902546,500.0841593,64.03,3898.464278,539.2974556,400.2518722,10.03817194,1.654641111,2.0
6/13/2017 2:00,300.203775,499.08335,64.03,4134.372602,552.4021556,400.8265611,9.862594778,1.671845889,2.08
6/13/2017 3:00,300.0125454,499.6705574,64.03,2151.709522,540.4653833,399.4156611,9.886337333,1.657496333,2.07
6/13/2017 4:00,299.8561648,499.9949093,64.03,2954.224219,474.3792222,399.9432389,9.565631778,1.574665611,1.71
6/13/2017 5:00,300.0281546,499.3986167,64.03,1886.883917,472.6624944,400.1189667,9.398081611,1.573839075,1.72
6/13/2017 7:00,300.1788519,529.6738714,64.03,3532.752528,461.8590039,400.7247611,9.797807056,1.585460296,1.62
6/13/2017 8:00,299.9388204,525.5482962,64.03,3640.128864,520.7784683,401.0565722,10.03320194,1.647535509,1.58
6/13/2017 9:00,299.8023824,500.0242333,64.03,2425.948508,501.4211944,398.8582444,9.980716444,1.632035944,1.57
6/13/2017 10:00,299.8628231,533.2141987,64.03,3421.470172,502.3424694,399.3516556,9.8908195,1.671526333,1.92
6/13/2017 11:00,299.9956889,514.3673068,64.03,3227.108108,513.3645611,401.1873167,10.07038611,1.645769,2.44
6/13/2017 12:00,300.0150102,498.5172241,64.03,3978.107999,438.6227056,399.3730833,10.034944,1.555119833,1.99
6/13/2017 13:00,299.9722991,579.6797324,64.03,2765.421852,480.6345111,400.4873556,9.851759667,1.610506444,2.15
6/13/2017 14:00,299.8423898,604.4036046,64.03,3325.460829,463.8709,400.025375,9.8210515,1.662123028,1.85
6/13/2017 15:00,299.7863898,500.2284315,64.03,2991.893331,491.8954556,400.5963444,9.861784056,1.6197505,2.14
6/13/2017 16:00,299.8709454,499.6949963,64.03,3332.829938,509.3417833,399.6785389,10.04487561,1.642002056,2.04
6/13/2017 17:00,299.8947417,500.6529352,64.03,3483.907406,528.8498667,399.4474333,9.888102556,1.666424611,2.2
6/13/2017 18:00,299.8739972,502.5627648,64.03,3646.34746,492.4035722,400.6164333,9.7924945,1.619995889,2.0
6/13/2017 19:00,300.0241685,488.0503072,64.03,2768.725417,541.3786,399.2225944,9.987910778,1.683659611,1.99
6/13/2017 20:00,299.8525296,501.7460734,64.03,3221.299918,523.4395444,400.7659444,9.954468722,1.658058,2.73
6/13/2017 21:00,299.9108287,499.3901611,64.03,3146.662805,546.4332889,398.9001222,10.08749567,1.690614556,2.65
6/13/2017 22:00,299.898575,491.035837,64.03,2917.412931,542.6389167,400.87645,10.16260167,1.670766111,4.93
6/13/2017 23:00,299.923062,481.017587,64.03,2957.000578,570.0306111,400.1476444,10.11727222,1.692117833,4.965145631
6/14/2017 0:00,299.8850241,501.0452603,64.03,2060.688801,523.0678722,400.1120528,10.08382833,1.6674505,5.035048544
6/14/2017 1:00,299.9440009,493.8035693,64.03,2084.796664,540.0533389,398.7600556,10.06106,1.653628667,5.104951456
6/14/2017 2:00,299.9112787,449.9758889,64.03,2406.800763,486.6042556,400.2443611,10.09630833,1.5910195,5.174854369
6/14/2017 3:00,299.9239278,397.6546583,64.03,2248.409256,514.0411472,401.2756333,9.979552056,1.670844583,5.21
6/14/2017 4:00,299.8664148,402.3260019,64.03,2491.104967,570.9036444,399.6514444,10.00408972,1.695154833,2.99
6/14/2017 5:00,299.8780926,399.6128481,64.03,3106.025751,545.3866722,399.62895,9.996677778,1.664402111,3.33
6/14/2017 6:00,299.8673194,399.0594259,64.03,2600.043873,550.2745556,400.5907556,10.03645578,1.670479389,3.32
6/14/2017 7:00,299.8201528,400.527963,64.03,3267.275417,579.2726444,400.4830333,10.091363,1.7010505,3.01
6/14/2017 8:00,299.9013509,530.5284979,64.03,1891.343256,434.7632444,398.2977194,9.743001611,1.606068389,2.72
6/14/2017 9:00,299.8590991,572.9978493,64.03,3295.129244,547.7468556,396.4942556,9.796900556,1.696574056,2.72
6/14/2017 10:00,300.0938259,443.8509822,64.03,2594.835534,505.5053889,401.3215222,9.892585889,1.646373611,1.94
6/14/2017 11:00,299.8937824,524.5961136,64.03,2199.184822,476.127225,400.7043056,9.971287444,1.653672444,1.94
6/14/2017 12:00,299.9650713,468.3699514,64.03,3408.153125,565.7836444,400.0109333,9.990964111,1.692747361,1.61
6/14/2017 13:00,299.9076278,499.7273963,64.03,3091.301453,580.0238778,400.8624278,9.813165778,1.704623944,1.62
6/14/2017 14:00,299.8062667,545.3802037,64.03,3120.261478,548.3021611,401.4637389,9.330440889,1.699130972,1.47
6/14/2017 15:00,300.0405861,500.7469019,64.03,3229.023156,585.1578667,399.0556611,9.479248278,1.712537889,1.45
6/14/2017 16:00,299.9295315,571.9674259,64.03,2966.644744,524.9425333,401.2621667,9.985383611,1.674498778,1.7
6/14/2017 17:00,299.7914028,514.6893333,64.03,2067.017885,468.8857333,400.2570611,9.997093833,1.595572889,1.36
6/14/2017 18:00,299.8995296,542.5586904,64.03,2955.157142,431.1700389,401.5488556,9.791470889,1.582098944,1.24
6/14/2017 19:00,299.912962,505.1127106,64.03,4052.176444,450.9244167,400.1621944,10.1582355,1.594675111,1.05
6/14/2017 20:00,299.8588593,499.7207852,64.03,3841.327656,500.1408278,400.0087278,10.37411889,1.680364556,1.1
6/14/2017 21:00,300.0471389,500.3906556,64.03,4702.659889,515.5216333,400.1737167,10.24975333,1.719187056,1.27
6/14/2017 22:00,299.8362111,496.6465741,64.03,4066.064516,508.1311722,399.5464027,10.57069889,1.722757333,1.69
6/15/2017 0:00,299.9961583,498.8016,64.03,3480.292789,449.9248111,399.9576556,10.29633944,1.637542611,1.53
6/15/2017 1:00,299.8805861,499.4488611,48.21,3700.329333,490.2032611,399.7956833,10.19695578,1.695575778,1.66
6/15/2017 2:00,299.954788,541.1186926,48.21,3040.802142,468.4867389,400.1502056,9.919570611,1.676939944,1.97
6/15/2017 3:00,299.9231056,499.6134852,48.21,3133.105842,540.3140111,399.6757,10.11403,1.655315722,2.71
6/15/2017 4:00,299.8888806,501.1863333,48.21,2477.708153,448.1505111,399.1630556,9.778799556,1.606431944,2.14
6/15/2017 5:00,300.0309333,501.5992333,48.21,3187.97135,480.4135167,399.7423778,9.708787667,1.639759333,1.97
6/15/2017 6:00,299.9760537,499.7237704,48.21,2477.349965,437.9675389,401.2563889,9.909266833,1.572754778,1.91
6/15/2017 12:00,300.0190343,502.1565926,52.58,2983.137622,420.2923944,400.2646056,9.471120833,1.5493295,1.92
6/15/2017 13:00,299.9623954,499.9414222,52.58,1165.069171,442.5149389,399.4332111,9.833498167,1.577949423,1.75
6/15/2017 16:00,299.8572556,503.0913148,64.48,2450.0878,503.7945569,398.8599892,9.580533667,1.618462797,2.45
6/15/2017 17:00,299.9440972,544.1251148,64.48,2665.996137,494.4938431,399.7794719,9.678934889,1.637791147,1.72
6/15/2017 18:00,299.8706037,442.1750704,64.48,2570.035507,541.1923722,399.0715056,9.671243556,1.659428111,1.89
6/15/2017 19:00,300.1116843,438.7261426,64.48,3111.481194,523.8750806,401.25815,9.763799056,1.660219333,1.8
6/15/2017 20:00,299.9931898,400.146087,64.48,3063.108703,526.8685944,400.0166111,9.837558333,1.641323333,2.28
6/15/2017 21:00,300.0213861,400.1003926,64.48,2870.931219,576.0522833,400.1318,9.627432,1.699763667,1.65
6/15/2017 22:00,299.9353944,399.6973056,64.48,2961.583122,514.1534833,399.8952278,9.609053167,1.626066889,1.79
6/15/2017 23:00,299.8464028,400.3680778,64.48,2549.160516,556.6037944,399.7129167,9.662518278,1.675274222,1.73
6/16/2017 0:00,300.1550361,401.0136537,64.48,2679.607088,535.1601556,400.8077611,9.810261444,1.648938167,1.72
6/16/2017 1:00,300.0333704,400.94275,62.79,2401.101477,525.6460167,399.8592167,9.921364389,1.639525667,1.87
6/16/2017 2:00,299.8380704,399.9411222,62.79,2400.068825,436.6186556,400.0850611,9.575748889,1.5639195,1.62
6/16/2017 3:00,300.108637,398.6990889,62.79,2676.168268,468.3021944,399.5535556,9.757934667,1.612107167,1.53
6/16/2017 4:00,299.8378741,420.3398019,62.79,2142.239517,434.5445778,399.7179556,9.798833833,1.578570222,1.74
6/16/2017 5:00,299.8762454,400.1859593,62.79,2615.756522,441.7791306,400.7625,9.625233222,1.591536639,1.77
6/16/2017 6:00,299.9057574,404.3696426,62.79,2266.860228,444.6282944,399.6878167,9.743032611,1.582341667,1.71
6/16/2017 7:00,299.8302574,401.0035204,59.99,3088.093429,448.6561167,399.8252778,9.725848889,1.586972222,1.6
6/16/2017 8:00,299.9508935,395.1223204,59.99,2297.726475,486.33115,399.8315278,9.941141444,1.637170278,1.1
6/16/2017 9:00,299.9210806,403.3862296,59.99,2623.974361,461.9968944,399.8373,9.806280167,1.605760111,1.47
6/16/2017 13:00,299.7907194,405.1603704,59.99,3253.407333,391.0833222,399.7750167,9.782783944,1.587082038,1.73
6/16/2017 14:00,299.9523167,405.2728907,59.99,2473.875472,432.0440222,399.6560889,9.965969944,1.639407333,1.58
6/16/2017 15:00,299.9524694,405.6018296,59.99,2000.147735,403.4963944,400.1630333,9.935915611,1.597035333,1.7
6/16/2017 16:00,299.8025454,407.2459682,61.32,2611.896379,380.7625429,399.7573142,9.780111111,1.5717615,1.56
6/16/2017 17:00,299.9477037,492.2032466,61.32,2947.849789,440.0445738,400.841158,9.671419222,1.669258194,1.24
6/16/2017 18:00,300.0234935,401.4778519,61.32,2857.754546,503.1156,400.0569722,9.842487778,1.743100889,1.44
6/16/2017 19:00,299.8903102,398.8911722,61.32,2765.938015,420.5786833,399.3056111,9.786042222,1.6343435,1.35
6/16/2017 20:00,299.9010778,375.0297907,61.32,2908.6265,435.3594667,400.3204944,9.5807985,1.695823778,1.37
6/16/2017 21:00,299.8499898,435.9494333,61.32,2999.350556,444.8379139,400.3009028,9.9625025,1.721797556,1.42
6/16/2017 22:00,299.9294815,417.3668,61.32,3045.631778,473.4857389,400.2380111,9.990837167,1.754087,1.47
6/16/2017 23:00,299.8834898,418.6498519,61.32,3307.080297,496.7228056,400.22775,9.976333222,1.757523389,1.38
6/17/2017 0:00,299.8622472,414.7908148,61.32,3475.968014,410.9541333,400.5995222,9.993188444,1.659435278,1.39
6/17/2017 2:00,299.8131667,419.7631352,53.35,3985.070321,493.4375833,399.9003056,10.02750994,1.745665833,1.57
6/17/2017 3:00,299.9206815,412.10205,53.35,3224.896731,591.1484556,402.7240889,9.866997278,1.720867278,1.76
6/17/2017 4:00,299.9169361,417.6986574,53.35,3161.873295,521.4173167,401.7747496,9.973872722,1.731565167,1.77
6/17/2017 6:00,299.9141046,415.6463889,53.35,4588.7805,528.802299,401.3969515,9.861625333,1.672985556,1.46
6/17/2017 7:00,299.9326583,426.9861537,48.07,4779.632667,510.7224927,402.4310813,10.07291778,1.678259056,1.45
6/17/2017 8:00,299.910562,417.1564074,48.07,4901.662696,583.7382333,400.1632611,10.299485,1.709172611,2.32
6/17/2017 9:00,299.914313,416.5964056,48.07,4964.018215,554.8184389,399.0548944,10.28635056,1.680112278,2.44
6/17/2017 10:00,300.0207306,417.3339685,48.07,4969.193078,542.4455778,400.4081556,10.12325589,1.660895056,2.22
6/17/2017 11:00,299.8070315,417.5113352,48.07,4704.988617,622.2487333,400.4875722,10.27448367,1.756475889,1.98
6/17/2017 12:00,299.8644269,416.6475556,48.07,2734.487181,592.8877333,399.3519222,10.369145,1.7207605,1.94
6/17/2017 13:00,299.8618944,415.8924778,48.07,3923.915306,576.9793222,400.2981889,10.02395811,1.700295667,2.39
6/17/2017 14:00,299.9400259,415.6711315,48.07,2978.904719,481.1043333,399.7004778,9.838121444,1.585563722,2.28
6/17/2017 15:00,300.0355537,415.8446315,48.07,2840.986128,507.9194278,399.8313056,9.933769389,1.618238056,2.07
6/17/2017 16:00,299.8594157,430.1685037,50.15,4069.220417,501.1131583,399.7572278,9.765201111,1.648747333,2.01
6/17/2017 17:00,299.8427491,431.7306556,50.15,3080.336972,522.0419722,399.6639,9.694966944,1.666011722,1.72
6/17/2017 18:00,299.8657009,424.4101556,50.15,3320.450056,542.9496583,401.2600972,9.907708111,1.666752917,1.87
6/17/2017 19:00,299.9275222,445.1827778,50.15,3086.65559,529.8736028,400.6695667,9.780782944,1.670720333,2.2
6/17/2017 20:00,299.8264991,416.8043796,50.15,2246.926508,513.2023056,400.00525,9.463050611,1.624454667,1.93
6/17/2017 21:00,299.9469796,432.3888074,50.15,2384.819331,476.3296767,401.2518516,9.439923,1.641072084,1.66
6/17/2017 22:00,299.8889574,429.6117185,50.15,2365.96535,479.4075483,397.0203122,9.541918889,1.666846805,1.41
6/17/2017 23:00,299.9425486,421.6903157,50.15,2562.407989,519.5621833,402.2088278,9.385709167,1.662999083,1.91
6/18/2017 0:00,299.8701731,446.8909037,50.15,2440.962134,505.8894944,402.2465444,9.493042556,1.658732056,1.56
6/18/2017 1:00,300.1924056,420.3763667,55.97,1792.389733,395.4058472,400.4722222,9.518124222,1.559195568,1.76
6/18/2017 2:00,300.0360639,418.013637,55.97,1564.248757,437.9641944,399.6769,9.217729278,1.556808599,1.18
6/18/2017 3:00,299.7181352,417.9558111,55.97,2525.424228,480.0810333,400.3108722,9.246238167,1.603298889,1.13
6/18/2017 4:00,300.0021491,417.0188,55.97,3594.16213,528.4166833,399.6430722,9.6692865,1.667030278,1.21
6/18/2017 5:00,300.0460491,417.0570759,55.97,3506.598762,521.8295778,399.7570056,9.910341778,1.661281667,1.34
6/18/2017 6:00,299.9594685,416.6403593,55.97,3382.914833,539.5298111,399.9868056,9.936129722,1.721789833,2.08
6/18/2017 7:00,299.906037,416.244213,46.76,3460.019515,517.0936333,400.0031722,9.926108778,1.711443333,2.3
6/18/2017 8:00,300.1379231,416.0917315,46.76,3555.580478,499.6503,398.6787556,9.882284333,1.660110667,2.32
6/18/2017 9:00,300.1247981,416.4580074,46.76,3520.772216,598.5182389,399.4171444,10.18663278,1.730177389,2.15
6/18/2017 10:00,300.0492056,416.7566083,46.76,2347.171281,557.3923278,400.6304778,10.01224139,1.677383667,2.15
6/18/2017 11:00,300.0195185,415.0518574,46.76,3645.461734,486.5058444,399.5648,9.761635611,1.592913,2.14
6/18/2017 12:00,299.9645315,417.6447722,46.76,4095.023667,538.7134778,400.8559648,10.11902278,1.654863236,2.43
6/18/2017 13:00,299.8899296,417.2896574,46.76,3560.989502,526.7959611,400.1180852,10.09945711,1.647954958,3.23
6/18/2017 14:00,299.9634046,417.1505648,46.76,1382.786172,502.2141278,399.9207389,9.706042,1.607884333,1.87
6/18/2017 15:00,299.9153157,415.96245,46.76,3534.302765,438.8005778,400.0187778,9.724543667,1.547776028,1.87
6/18/2017 16:00,299.6357861,415.418037,48.82,4005.258944,569.91495,399.5417278,10.10072828,1.691271056,2.32
6/18/2017 17:00,299.8022907,418.3601074,48.82,2984.166365,602.0393889,399.1336611,10.15059961,1.732729222,1.44
6/18/2017 18:00,299.9549935,416.4257111,48.82,3714.827722,614.3428944,400.2099222,9.962520889,1.743880611,1.68
6/18/2017 19:00,299.520287,460.8214907,48.82,3182.535372,594.9453667,399.5396667,10.24669444,1.737211778,1.79
6/18/2017 20:00,299.9170694,442.3403,48.82,3845.862556,591.3736333,399.4819833,10.29311944,1.746676833,1.48
6/18/2017 21:00,300.1683009,423.6015185,48.82,3884.418056,543.6505139,400.4425139,10.25792111,1.690328944,1.78
6/18/2017 22:00,299.8680037,417.3294963,48.82,3828.625667,568.0519389,400.14425,10.39580389,1.734486556,1.56
6/18/2017 23:00,299.7728944,416.8112981,48.82,4335.650389,513.1495111,400.6107,10.38235333,1.6710525,1.93
6/19/2017 0:00,299.995312,416.1442574,48.82,4001.566444,533.9127278,399.9095,10.323905,1.6994135,1.75
6/19/2017 1:00,299.8828963,416.5543296,45.71,3926.038389,567.4310167,399.1347944,10.29008667,1.743641944,1.48
6/19/2017 2:00,299.7017361,415.9661667,45.71,3677.818208,546.6428944,400.4754556,10.18977444,1.7136105,1.76
6/19/2017 3:00,299.8309176,416.4929852,45.71,3843.851761,503.6487167,399.6991889,10.31463833,1.668243278,2.1
6/19/2017 4:00,299.8624509,416.6597741,45.71,3924.198728,525.5660667,400.0955944,10.30735833,1.713478944,2.01
6/19/2017 5:00,299.8544833,415.6504,45.71,4010.337967,468.4780944,399.5218389,10.28932556,1.638738111,1.69
6/19/2017 6:00,299.9348019,417.1533519,45.71,4070.520944,537.49945,399.5415444,10.27070278,1.731579389,1.44
6/19/2017 7:00,299.8193852,416.4388019,44.9,3806.5738,504.3127889,400.1423167,10.23210222,1.684399056,2.76
6/19/2017 8:00,300.0550241,416.6542815,44.9,3887.569758,502.6348,400.3552111,10.54438056,1.695415111,2.62
6/19/2017 9:00,299.9316352,416.6465852,44.9,2546.56741,541.4724167,399.4275333,10.45698722,1.734227222,2.8
6/19/2017 10:00,299.9816796,416.0243796,44.9,3583.904403,608.2131944,400.2878278,10.41360222,1.738503556,4.67
6/19/2017 11:00,299.9704259,416.5563407,44.9,3190.560635,652.8823278,402.9426389,10.14964567,1.758433444,3.56
6/19/2017 13:00,299.9405852,416.2571907,44.9,1882.825317,541.7725167,401.1122222,9.642656722,1.6474095,4.32
6/19/2017 14:00,299.9103787,415.5320352,44.9,2824.006339,475.2696722,400.0076167,9.396136389,1.583009444,3.63
6/19/2017 15:00,299.9024185,418.7650611,44.9,1876.182603,594.4619944,399.3041611,9.421376389,1.724076056,4.19
6/19/2017 18:00,299.9480231,424.1095759,49.06,4608.520944,627.1707111,402.5661473,10.33206,1.701624111,1.16
6/19/2017 19:00,299.9209009,426.5536537,49.06,4261.105,555.1360889,399.1941444,9.980700167,1.687786889,1.39
6/19/2017 22:00,300.0052685,475.073213,49.06,2747.53025,509.3687444,399.5914278,9.861017167,1.668829667,2.51
6/20/2017 0:00,299.9832657,427.0310074,49.06,2866.332417,537.5605944,400.4563022,9.7734855,1.682384667,1.92
6/20/2017 1:00,300.0101722,413.4759537,55.26,1821.502128,542.4401222,400.3822611,9.921877222,1.683027944,1.64
6/20/2017 2:00,300.0242296,423.1914315,55.26,2997.060058,545.6215167,400.5571083,9.839624944,1.685832444,2.7
6/20/2017 8:00,299.8650898,415.6418222,50.75,3474.260333,584.8427611,403.094779,10.06465739,1.691596444,4.13
6/20/2017 9:00,300.1145926,417.3690278,50.75,3228.379928,555.3692778,400.5017611,9.826358056,1.674551944,2.39
6/20/2017 10:00,300.02105,416.3865306,50.75,3529.666222,549.0555889,399.8956778,9.939656333,1.668719278,2.0
6/20/2017 11:00,299.9202769,416.9812426,50.75,3561.289361,570.6573,399.9192833,10.14383667,1.690817611,2.76
6/20/2017 12:00,299.9355907,416.6334037,50.75,3799.672889,578.5565389,399.5913111,9.963065833,1.703649444,2.01
6/20/2017 13:00,299.9724167,416.6851296,50.75,4003.060206,620.9008667,399.847,9.885943278,1.754686056,2.22
6/20/2017 14:00,299.8705704,416.4756648,50.75,2450.252867,604.7910278,399.1824778,9.842520389,1.737689778,2.17
6/20/2017 15:00,300.0153833,416.8549315,50.75,3412.812862,610.8444056,400.3220444,9.725131278,1.741700389,2.64
6/20/2017 16:00,299.8740509,418.0163778,49.85,3525.098389,610.2506722,399.2118333,9.750791722,1.742369444,2.48
6/20/2017 17:00,299.9090306,416.0403093,49.85,2853.824936,574.6523556,400.3998833,9.932212944,1.695646833,4.14
6/20/2017 18:00,299.8489676,416.4398704,49.85,3099.095456,580.0533056,400.1098,9.773877944,1.704910611,2.67
6/20/2017 19:00,299.7603676,416.8332222,49.85,3503.608289,584.3491333,399.4524889,9.850204056,1.710053833,3.14
6/20/2017 20:00,299.9705157,416.3149833,49.85,2975.497689,579.0191611,399.7142278,9.808278389,1.701736222,1.96
6/20/2017 21:00,299.9229806,416.434813,49.85,3155.374222,574.9731056,399.7122389,9.803816667,1.697734167,2.23
6/20/2017 22:00,299.871387,416.5726759,49.85,3297.730333,573.7066722,399.9769889,9.916502167,1.699023556,2.81
6/20/2017 23:00,299.8861648,416.9625926,49.85,3010.911417,594.6217389,400.4673667,10.00833233,1.719686611,2.36
6/21/2017 0:00,299.9031861,415.1338889,49.85,2359.254367,557.8142444,399.1715167,9.8591285,1.679738278,1.59
6/21/2017 1:00,299.8772356,416.4605074,52.67,2832.906989,587.5162389,399.9874722,9.432600278,1.714103167,3.44
6/21/2017 2:00,299.8785593,416.4438704,52.67,2859.573514,572.8212889,399.6787278,9.484273778,1.696254333,1.44
6/21/2017 3:00,299.9383907,416.6301963,52.67,3050.059978,586.1697833,399.12415,9.536282222,1.713532889,1.16
6/21/2017 4:00,299.9157926,416.5070833,52.67,3353.084056,571.4842944,399.9103889,9.670964056,1.708249444,1.78
6/21/2017 5:00,299.8937093,416.3087204,52.67,3371.186843,543.0454722,400.1185,9.799316111,1.696291111,1.37
6/21/2017 6:00,299.922163,417.4422593,52.67,3296.38488,533.9168222,399.6613944,9.796875889,1.720559,1.76
6/22/2017 3:00,299.4639796,442.823337,52.17,1378.145174,444.836171,400.7630078,9.493815611,1.569129708,2.4
6/22/2017 4:00,300.0904532,406.7049222,52.17,1641.775382,502.3610318,399.9967838,9.205303333,1.616380847,2.68
6/22/2017 5:00,300.098525,427.7362648,52.17,2311.552281,566.0804,400.8163778,9.490389444,1.704882833,1.6
6/22/2017 6:00,299.8996769,400.0777833,52.17,2589.045261,566.5201889,400.2995667,9.541977444,1.689872556,1.57
6/22/2017 7:00,299.8580296,400.2409944,49.58,3057.781611,616.2657333,401.0458389,9.512320056,1.745427778,1.56
6/22/2017 8:00,299.8671324,401.2319796,49.58,1929.512743,585.7499889,399.9408389,9.514060889,1.712571611,1.68
6/22/2017 9:00,300.019662,399.71515,49.58,2876.223616,575.6946,400.1102,9.443025556,1.700027278,1.68
6/22/2017 10:00,300.0677454,399.6078648,49.58,1413.115509,587.1033833,399.4119667,9.487012778,1.713122222,1.68
6/22/2017 11:00,299.9208917,399.5187481,49.58,2466.178544,555.9414,400.2703889,9.607530167,1.676360111,0.97
6/22/2017 12:00,299.9542306,400.5874037,49.58,2630.752189,580.9595333,399.7042389,9.6869615,1.706850056,1.1
6/22/2017 13:00,299.9620528,399.6694907,49.58,2607.692356,573.83905,400.9308278,9.531536222,1.708453056,1.1
6/22/2017 14:00,299.8600991,399.2275352,49.58,2961.991883,588.1325,399.84195,9.543070889,1.751602889,1.1
6/22/2017 15:00,299.8379333,400.6128167,49.58,3528.103611,587.71335,399.9450944,9.626279167,1.768411056,1.1
6/22/2017 16:00,299.8937509,400.654037,49.93,3256.345706,549.5222556,399.7620389,9.851560278,1.720095056,4.19
6/22/2017 17:00,299.8237972,399.4882741,49.93,3394.598807,531.3534333,400.0508333,9.765197889,1.695209167,1.23
6/22/2017 18:00,300.0076343,400.1169852,49.93,1693.325722,567.0959056,399.0251667,9.550487667,1.735989333,1.04
6/22/2017 19:00,300.0928602,400.1810296,49.93,2560.283696,612.5690278,399.54095,9.435902056,1.752472667,1.05
6/22/2017 20:00,299.773988,398.8370648,49.93,2506.631386,577.5656667,399.8498944,9.166759833,1.735066389,1.04
6/22/2017 21:00,299.7580963,400.5177519,49.93,2725.429389,530.0253444,400.3393,9.387358,1.705779056,1.02
6/22/2017 22:00,299.9458528,400.3098463,49.93,1960.571194,536.68505,399.7967556,9.596882333,1.733170444,1.8
6/22/2017 23:00,299.8256824,399.3554519,49.93,2217.777893,537.1882333,400.3339611,9.428977944,1.747302222,1.68
6/23/2017 0:00,299.9206815,400.3212722,49.93,1889.845693,477.4331333,399.6049389,9.1231505,1.678818278,1.1
6/23/2017 1:00,299.928638,399.4887093,54.57,2427.765959,514.3048111,400.4298167,9.574046444,1.729105222,1.98
6/23/2017 2:00,299.8045481,398.9564204,54.57,2143.379207,484.8979389,400.0722222,9.968499611,1.690117278,1.15
6/23/2017 3:00,299.9836213,400.7861685,54.57,1961.874157,487.6777833,400.2581278,9.7669795,1.721036722,1.2
6/23/2017 4:00,300.0400565,397.8209593,54.57,2870.896661,457.0328833,399.4884222,9.420465944,1.695064667,2.19
6/23/2017 5:00,299.8532444,401.4763852,54.57,2096.911833,465.1291167,399.9157333,9.758174444,1.723999389,1.0
6/23/2017 6:00,299.9751093,401.1220241,54.57,2675.393904,466.9681611,399.9946667,9.686327722,1.686672556,1.1
6/23/2017 7:00,299.8968454,398.9004333,52.8,2989.587389,519.9793444,399.6976833,9.980841222,1.716988667,1.09
6/23/2017 8:00,299.9076019,402.3478556,52.8,2375.132489,491.8003556,400.0623556,10.10248278,1.701649056,1.76
6/23/2017 9:00,299.7145037,399.6490148,52.8,2228.852639,454.6337833,399.2783833,9.9435305,1.681686944,1.66
6/23/2017 10:00,299.8405287,400.3774944,52.8,1601.852748,460.2866944,400.8933278,9.705387944,1.710889222,1.44
6/23/2017 11:00,299.8845269,400.5743926,52.8,1359.877509,387.0366222,399.5755667,9.629332667,1.600719722,1.64
6/23/2017 12:00,299.8736139,399.8529481,52.8,3300.144167,421.75285,400.3914889,10.12165122,1.660044722,3.53
6/23/2017 13:00,300.0096741,400.0005722,52.8,2804.649067,424.9535222,399.4290222,10.37264111,1.691101944,3.17
6/23/2017 14:00,299.9788139,399.4582278,52.8,2755.915186,444.5242889,398.9345833,10.127055,1.709538167,3.7
6/23/2017 15:00,300.082563,400.430237,52.8,2436.422884,515.2739222,399.5429278,10.14995,1.627003611,4.29
6/23/2017 16:00,300.010113,456.0125926,52.28,3292.158596,499.048575,398.0800944,9.947525944,1.6242155,3.42
